Date,Close,High,Low,Open,Volume,Turnover
2021-04-16,260.7699890136719,262.0199890136719,257.7099914550781,261.8900146484375,639500,0.0041359461906609754
2021-04-19,250.63999938964844,258.8599853515625,247.39999389648438,258.6199951171875,1121600,0.00725391281852283
2021-04-20,250.1699981689453,252.2899932861328,247.6699981689453,249.58999633789062,621200,0.004017591514681154
2021-04-21,252.55999755859375,253.4600067138672,250.0,250.07000732421875,729700,0.004719311861337472
2021-04-22,248.2100067138672,251.8699951171875,246.4199981689453,250.72000122070312,624200,0.004036993920579485
2021-04-23,251.4499969482422,252.30999755859375,248.50999450683594,249.11000061035156,658900,0.004261415082136851
2021-04-26,256.8800048828125,256.94000244140625,249.9199981689453,252.63999938964844,803200,0.005194670805846592
2021-04-27,251.6999969482422,256.8599853515625,249.02999877929688,254.72999572753906,1049200,0.006785668089509766
2021-04-28,251.3699951171875,252.58999633789062,247.41000366210938,250.10000610351562,720900,0.004662398137369034
2021-04-29,252.50999450683594,254.94000244140625,249.5800018310547,254.38999938964844,551400,0.00356616220411331
2021-04-30,247.05999755859375,252.47000122070312,246.0,250.3800048828125,718900,0.004649463200103479
2021-05-03,244.80999755859375,249.8300018310547,243.97999572753906,248.91000366210938,480200,0.0031056784374595783
2021-05-04,237.07000732421875,242.3300018310547,234.55999755859375,241.22000122070312,1243700,0.008043590738584919
2021-05-05,237.4600067138672,241.82000732421875,236.58999633789062,240.69000244140625,914400,0.005913853317811408
2021-05-06,237.4600067138672,239.0800018310547,232.75,235.7899932861328,847500,0.005481179666278618
2021-05-07,241.83999633789062,245.22000122070312,239.6199951171875,240.22999572753906,617700,0.003994955374466434
2021-05-10,232.38999938964844,239.8800048828125,230.7100067138672,239.8800048828125,1006100,0.006506920191437071
2021-05-11,234.82000732421875,236.39999389648438,225.02000427246094,228.27999877929688,1286900,0.00832298538352089
2021-05-12,228.5399932861328,235.19000244140625,227.8000030517578,231.52000427246094,1567600,0.01013840382874143
2021-05-13,230.86000061035156,233.58999633789062,228.60000610351562,229.4199981689453,775400,0.005014875177855388
2021-05-14,239.6999969482422,240.75999450683594,232.83999633789062,234.8699951171875,858300,0.005551028327512611
2021-05-17,236.0,238.89999389648438,233.5,236.5,1265200,0.008182641314189627
2021-05-18,235.02999877929688,239.97000122070312,234.6300048828125,237.3300018310547,999200,0.006462294657870909
2021-05-19,237.36000061035156,237.74000549316406,229.0399932861328,229.72999572753906,992300,0.006417669124304747
2021-05-20,244.7100067138672,246.3800048828125,238.5,238.5,1616600,0.01045530979174751
2021-05-21,242.0,248.2899932861328,240.75999450683594,247.00999450683594,1106700,0.0071575475358944506
2021-05-24,248.5800018310547,249.5800018310547,244.0,245.0,959400,0.006204889406286379
2021-05-25,255.8300018310547,256.05999755859375,249.0500030517578,249.77999877929688,1181600,0.007641960936489458
2021-05-26,254.27999877929688,259.1300048828125,253.25,257.989990234375,1038800,0.006718406415728883
2021-05-27,254.6199951171875,256.1700134277344,251.75,253.8699951171875,1219500,0.007887077997671712
2021-05-28,254.33999633789062,257.5299987792969,253.55999755859375,256.8599853515625,807200,0.0052205406803777004
2021-06-01,253.82000732421875,255.80999755859375,250.80999755859375,253.9199981689453,866900,0.005606648557754495
2021-06-02,253.0500030517578,256.8500061035156,252.24000549316406,255.36000061035156,672600,0.004350019402405899
2021-06-03,250.58999633789062,252.60000610351562,247.8699951171875,249.50999450683594,662700,0.004285991462941405
2021-06-04,255.8800048828125,256.25,251.86000061035156,251.9499969482422,454900,0.002942051481050317
2021-06-07,252.58999633789062,255.25,250.75999450683594,255.11000061035156,470000,0.0030397102574052518
2021-06-08,254.99000549316406,256.9100036621094,254.4499969482422,256.29998779296875,595600,0.0038520243176820594
2021-06-09,256.05999755859375,258.57000732421875,255.1199951171875,256.5299987792969,467600,0.0030241883326865863
2021-06-10,262.07000732421875,262.4200134277344,255.3000030517578,256.3699951171875,790600,0.0051131807010735995
2021-06-11,263.07000732421875,264.0,260.8599853515625,261.6199951171875,492900,0.003187815289095848
2021-06-14,266.489990234375,266.5,261.95001220703125,263.1400146484375,528000,0.003414823438106325
2021-06-15,264.0899963378906,267.2200012207031,263.7300109863281,266.489990234375,660300,0.00427046953822274
2021-06-16,261.4100036621094,266.4200134277344,258.17999267578125,264.3999938964844,861600,0.005572370974000776
2021-06-17,265.1400146484375,266.6199951171875,257.67999267578125,261.29998779296875,861700,0.005573017720864054
2021-06-18,265.8599853515625,268.510009765625,263.3599853515625,266.32000732421875,1376700,0.008903764066744277
2021-06-21,264.79998779296875,267.3900146484375,262.5799865722656,265.2900085449219,862000,0.005574957961453887
2021-06-22,268.4599914550781,268.9100036621094,264.32000732421875,265.1300048828125,499300,0.0032292070883456216
2021-06-23,268.8599853515625,270.5799865722656,267.510009765625,268.6099853515625,543200,0.0035131289613245377
2021-06-24,273.79998779296875,274.30999755859375,271.5199890136719,272.20001220703125,802400,0.00518949683094037
2021-06-25,268.9700012207031,275.2900085449219,267.5400085449219,273.45001220703125,2959100,0.01913788643125081
2021-06-28,274.0299987792969,274.7900085449219,270.19000244140625,270.95001220703125,960800,0.006213943862372268
2021-06-29,276.17999267578125,276.2799987792969,270.67999267578125,271.5799865722656,474200,0.0030668736256629155
2021-06-30,275.7900085449219,277.5299987792969,274.0199890136719,276.239990234375,859400,0.005558142543008666
2021-07-01,277.1099853515625,278.1000061035156,274.8900146484375,276.6099853515625,1011500,0.006541844522054068
2021-07-02,279.1600036621094,280.9599914550781,278.8900146484375,279.0,535900,0.0034659164403052643
2021-07-06,279.2900085449219,281.19000244140625,275.95001220703125,279.95001220703125,686200,0.004437976975811667
2021-07-07,279.8599853515625,282.4599914550781,276.82000732421875,281.2900085449219,544000,0.003518302936230759
2021-07-08,278.8599853515625,280.0299987792969,275.3599853515625,276.6600036621094,867300,0.005609235545207605
2021-07-09,280.75,281.3399963378906,276.3299865722656,278.92999267578125,478500,0.003094683740783857
2021-07-12,278.55999755859375,283.0899963378906,277.739990234375,282.0299987792969,458200,0.0029633941275384813
2021-07-13,278.0899963378906,279.5400085449219,276.9700012207031,278.5,595000,0.003848143836502393
2021-07-14,279.0799865722656,281.1199951171875,277.6400146484375,279.7200012207031,753400,0.004872590867934291
2021-07-15,277.67999267578125,280.05999755859375,276.19000244140625,280.05999755859375,716500,0.004633941275384815
2021-07-16,276.55999755859375,279.7699890136719,276.20001220703125,277.5,458000,0.002962100633811926
2021-07-19,274.4800109863281,275.05999755859375,272.17999267578125,273.8800048828125,819400,0.005299443797697581
2021-07-20,277.8900146484375,279.6199951171875,273.2799987792969,275.25,893500,0.005778683223386366
2021-07-21,278.2200012207031,278.260009765625,274.8800048828125,277.7300109863281,889500,0.005752813348855258
2021-07-22,281.6000061035156,282.2200012207031,278.05999755859375,278.8999938964844,558600,0.0036127279782693054
2021-07-23,285.07000732421875,286.1099853515625,281.489990234375,282.94000244140625,401400,0.0025960419091967404
2021-07-26,283.8900146484375,286.0299987792969,282.9100036621094,284.3500061035156,498700,0.0032253266071659552
2021-07-27,281.1600036621094,284.1099853515625,277.2200012207031,283.95001220703125,531600,0.003438106325184323
2021-07-28,283.69000244140625,284.489990234375,281.8399963378906,282.3699951171875,526100,0.0034025352477040486
2021-07-29,285.5299987792969,287.3399963378906,283.5,283.5199890136719,359300,0.0023237614797568234
2021-07-30,287.989990234375,288.3500061035156,283.55999755859375,284.0799865722656,523000,0.0033824860949424394
2021-08-02,287.6099853515625,290.8999938964844,286.45001220703125,289.82000732421875,477000,0.0030849825378346917
2021-08-03,289.20001220703125,290.239990234375,286.010009765625,288.20001220703125,406200,0.0026270857586340704
2021-08-04,291.489990234375,292.5400085449219,287.92999267578125,289.7799987792969,418100,0.0027040486353641187
2021-08-05,293.20001220703125,293.3699951171875,290.25,292.0899963378906,358200,0.0023166472642607685
2021-08-06,292.42999267578125,293.4700012207031,289.6000061035156,292.3299865722656,401400,0.0025960419091967404
2021-08-09,291.3999938964844,293.92999267578125,290.7099914550781,293.7900085449219,384800,0.00248868192989264
2021-08-10,288.25,293.3900146484375,286.6400146484375,292.82000732421875,432800,0.0027991204242659423
2021-08-11,288.95001220703125,290.7799987792969,287.8500061035156,290.0400085449219,372800,0.0024110723062993143
2021-08-12,292.19000244140625,292.70001220703125,287.6300048828125,288.8900146484375,506500,0.0032757728625016167
2021-08-13,293.1199951171875,295.75,291.6199951171875,292.55999755859375,806500,0.005216013452334756
2021-08-16,294.4200134277344,294.5899963378906,290.7699890136719,292.489990234375,715000,0.004624240072435649
2021-08-17,291.6199951171875,293.75,288.1199951171875,292.04998779296875,746000,0.00482473160005174
2021-08-18,290.6300048828125,294.5,288.95001220703125,288.95001220703125,877100,0.005672616737808822
2021-08-19,315.989990234375,317.9599914550781,302.1099853515625,302.6000061035156,2489800,0.0161027034018885
2021-08-20,316.8800048828125,317.6700134277344,310.5400085449219,315.3399963378906,1322100,0.008550640279394645
2021-08-23,320.9200134277344,321.6199951171875,315.05999755859375,316.42999267578125,726400,0.004697969214849308
2021-08-24,324.95001220703125,325.0799865722656,321.1700134277344,322.2099914550781,627700,0.0040596300607942054
2021-08-25,325.010009765625,327.5799865722656,323.8699951171875,324.3500061035156,521600,0.0033734316388565515
2021-08-26,326.510009765625,327.6199951171875,322.8800048828125,324.7699890136719,823000,0.005322726684775579
2021-08-27,331.80999755859375,333.4599914550781,327.0,327.0,512400,0.003313930927435002
2021-08-30,334.2799987792969,334.7699890136719,331.94000244140625,331.94000244140625,452100,0.0029239425688785407
2021-08-31,332.239990234375,335.010009765625,330.80999755859375,335.010009765625,830400,0.005370585952658129
2021-09-01,333.6300048828125,335.0,331.4599914550781,331.69000244140625,693400,0.004484542749967663
2021-09-02,337.739990234375,338.1199951171875,334.5299987792969,334.9200134277344,706900,0.004571853576510154
2021-09-03,336.6400146484375,340.6600036621094,335.9200134277344,337.0400085449219,732500,0.004737420773509249
2021-09-07,336.32000732421875,338.0,331.7699890136719,336.5,655300,0.004238132195058854
2021-09-08,336.5899963378906,338.67999267578125,333.8599853515625,335.79998779296875,448600,0.0029013064286638208
2021-09-09,333.54998779296875,336.80999755859375,332.6000061035156,336.3900146484375,523200,0.003383779588668995
2021-09-10,332.489990234375,336.7799987792969,332.0799865722656,335.5799865722656,491600,0.0031794075798732375
2021-09-13,331.5899963378906,336.5299987792969,327.5199890136719,334.489990234375,534700,0.003458155477945932
2021-09-14,332.5899963378906,334.07000732421875,330.3999938964844,332.75,613800,0.003969732246798603
2021-09-15,336.0899963378906,336.6400146484375,331.739990234375,333.0,587100,0.0037970508343034537
2021-09-16,335.3800048828125,336.8500061035156,333.20001220703125,335.5,738600,0.004776872332169189
2021-09-17,325.5400085449219,331.3299865722656,319.8299865722656,329.05999755859375,2041600,0.013203983960677792
2021-09-20,321.29998779296875,324.0,317.44000244140625,321.6700134277344,909800,0.005884102962100634
2021-09-21,317.8999938964844,323.6099853515625,317.70001220703125,323.3599853515625,933900,0.006039968956150563
2021-09-22,320.5199890136719,321.9200134277344,314.0299987792969,319.0,840600,0.005436554132712456
2021-09-23,322.8800048828125,324.7900085449219,320.4700012207031,322.4599914550781,441600,0.002856034148234381
2021-09-24,321.94000244140625,322.5899963378906,318.19000244140625,320.5899963378906,370100,0.0023936101409908163
2021-09-27,313.3999938964844,318.95001220703125,312.3800048828125,318.07000732421875,610600,0.003949036347173716
2021-09-28,301.92999267578125,308.9599914550781,299.6400146484375,307.3599853515625,1005900,0.006505626697710516
2021-09-29,302.6199951171875,305.5899963378906,301.1499938964844,303.2200012207031,682000,0.004410813607554003
2021-09-30,299.4100036621094,306.7300109863281,298.30999755859375,305.0,721200,0.004664338377958867
2021-10-01,302.489990234375,303.95001220703125,295.8500061035156,299.4100036621094,623400,0.0040318199456732635
2021-10-04,289.25,300.3500061035156,287.0199890136719,299.45001220703125,893900,0.005781270210839478
2021-10-05,293.3500061035156,295.3399963378906,289.3599853515625,291.30999755859375,714500,0.0046210063381192604
2021-10-06,294.57000732421875,294.8299865722656,288.82000732421875,290.0,707700,0.004577027551416375
2021-10-07,298.3699951171875,302.1000061035156,297.29998779296875,298.239990234375,760500,0.004918509895227009
2021-10-08,291.6600036621094,299.2900085449219,291.010009765625,299.1499938964844,635000,0.004106842581813478
2021-10-11,288.739990234375,293.760009765625,288.5299987792969,290.6300048828125,356400,0.0023050058207217694
2021-10-12,292.0400085449219,295.0,290.4599914550781,291.3500061035156,576400,0.0037278489199327382
2021-10-13,296.29998779296875,299.4800109863281,295.3900146484375,295.79998779296875,616200,0.003985254171517268
2021-10-14,304.8299865722656,306.2300109863281,300.5400085449219,301.1300048828125,598900,0.0038733669641702237
2021-10-15,306.260009765625,306.6600036621094,304.1400146484375,305.6300048828125,418500,0.0027066356228172294
2021-10-18,307.2200012207031,307.4599914550781,303.8999938964844,305.20001220703125,420200,0.0027176303194929503
2021-10-19,311.0,312.0199890136719,307.25,308.30999755859375,513400,0.0033203983960677793
2021-10-20,315.5,316.44000244140625,312.67999267578125,314.0,562800,0.003639891346526969
2021-10-21,321.010009765625,322.2099914550781,314.2099914550781,315.70001220703125,625500,0.004045401629802096
2021-10-22,321.1199951171875,326.94000244140625,320.5,322.5899963378906,520200,0.0033643771827706636
2021-10-25,324.0,325.4200134277344,321.1300048828125,321.5,427900,0.0027674298279653344
2021-10-26,328.0299987792969,332.3999938964844,325.54998779296875,326.0,665500,0.004304100375113181
2021-10-27,319.1300048828125,328.55999755859375,318.8599853515625,327.4700012207031,822500,0.00531949295045919
2021-10-28,326.7799987792969,327.0799865722656,320.54998779296875,320.54998779296875,554100,0.0035836243694218083
2021-10-29,333.17999267578125,333.6400146484375,325.3900146484375,325.6300048828125,578500,0.0037414306040615703
2021-11-01,329.8399963378906,335.7300109863281,329.29998779296875,333.45001220703125,547700,0.0035422325701720348
2021-11-02,333.19000244140625,334.6000061035156,329.8299865722656,330.9100036621094,532300,0.003442633553227267
2021-11-03,333.4100036621094,334.0400085449219,328.2699890136719,333.29998779296875,460600,0.0029789160522571464
2021-11-04,341.7200012207031,341.8500061035156,331.3800048828125,333.8399963378906,634200,0.004101668606907256
2021-11-05,340.75,345.1199951171875,340.510009765625,343.3699951171875,515700,0.0033352735739231665
2021-11-08,342.9100036621094,344.1199951171875,338.6099853515625,341.739990234375,370400,0.0023955503815806492
2021-11-09,348.260009765625,348.3900146484375,341.9100036621094,343.4800109863281,703600,0.00455051093002199
2021-11-10,337.6600036621094,348.8500061035156,337.0199890136719,347.0299987792969,562100,0.0036353641184840254
2021-11-11,340.3599853515625,344.0199890136719,339.30999755859375,341.17999267578125,391800,0.00253395421032208
2021-11-12,347.010009765625,347.0899963378906,340.3399963378906,341.2099914550781,803100,0.005194024058983314
2021-11-15,345.75,349.3599853515625,343.32000732421875,349.3599853515625,459100,0.0029692148493079807
2021-11-16,353.4599914550781,354.6300048828125,344.4800109863281,344.92999267578125,433700,0.0028049411460354416
2021-11-17,353.9200134277344,356.0400085449219,350.6700134277344,355.0,348400,0.0022532660716595523
2021-11-18,352.0899963378906,355.010009765625,350.2200012207031,355.0,401500,0.002596688656060018
2021-11-19,357.95001220703125,359.6400146484375,354.95001220703125,355.25,572000,0.003699392057948519
2021-11-22,347.9700012207031,361.2200012207031,347.5400085449219,360.0,632700,0.004091967403958091
2021-11-23,344.6600036621094,351.8699951171875,339.0,346.7699890136719,621100,0.004016944767817876
2021-11-24,349.2099914550781,349.6499938964844,337.0199890136719,341.2300109863281,753700,0.004874531108524123
2021-11-26,342.1600036621094,353.8699951171875,340.1199951171875,348.5899963378906,413700,0.002675591773379899
2021-11-29,355.8699951171875,357.5799865722656,346.5799865722656,349.75,740600,0.004789807269434743
2021-11-30,341.0,355.989990234375,340.510009765625,355.989990234375,1321500,0.00854675979821498
2021-12-01,334.75,348.5,334.1000061035156,344.739990234375,1167400,0.007550122881904023
2021-12-02,349.6700134277344,365.3800048828125,345.1000061035156,354.79998779296875,1590500,0.010286508860432027
2021-12-03,344.55999755859375,352.1300048828125,339.1000061035156,350.20001220703125,1098800,0.007106454533695511
2021-12-06,345.45001220703125,346.4700012207031,334.1099853515625,343.7799987792969,935000,0.006047083171646618
2021-12-07,356.20001220703125,359.6400146484375,352.010009765625,352.1600036621094,1223200,0.007911007631612987
2021-12-08,364.3599853515625,365.1600036621094,353.20001220703125,357.44000244140625,624800,0.004040874401759152
2021-12-09,354.4800109863281,364.6099853515625,354.260009765625,361.54998779296875,538100,0.003480144871297374
2021-12-10,362.3399963378906,362.7799987792969,355.760009765625,358.67999267578125,882300,0.005706247574699262
2021-12-13,362.2300109863281,365.17999267578125,360.57000732421875,362.5899963378906,743500,0.004808562928469797
2021-12-14,345.92999267578125,357.8800048828125,341.92999267578125,354.9700012207031,940300,0.006081360755400336
2021-12-15,361.29998779296875,362.0,345.8699951171875,347.0199890136719,1248000,0.008071400853705859
2021-12-16,352.9200134277344,365.8399963378906,351.79998779296875,363.0799865722656,890900,0.005761867804941146
2021-12-17,348.0400085449219,355.0,342.20001220703125,346.7200012207031,2166100,0.014009183805458543
2021-12-20,346.1099853515625,346.92999267578125,340.0,341.9800109863281,731500,0.004730953304876472
2021-12-21,359.07000732421875,359.75,344.57000732421875,349.57000732421875,810200,0.005239943086276032
2021-12-22,364.8299865722656,365.3299865722656,358.0400085449219,359.07000732421875,474600,0.0030694606131160262
2021-12-23,366.1499938964844,368.8900146484375,363.75,364.3699951171875,407900,0.0026380804553097917
2021-12-27,375.5899963378906,375.7200012207031,368.3599853515625,368.3699951171875,893900,0.005781270210839478
2021-12-28,372.1499938964844,377.6000061035156,369.9800109863281,376.9200134277344,471800,0.0030513517009442504
2021-12-29,373.44000244140625,374.4800109863281,368.3699951171875,372.04998779296875,530900,0.0034335790971413787
2021-12-30,370.80999755859375,375.0,370.19000244140625,374.1600036621094,386900,0.002502263614021472
2021-12-31,368.5,370.4800109863281,367.0299987792969,370.4800109863281,654700,0.004234251713879188
2022-01-03,361.1000061035156,371.7300109863281,358.6400146484375,367.1300048828125,674800,0.004364247833398008
2022-01-04,352.989990234375,361.4599914550781,345.4100036621094,360.1000061035156,895200,0.005789677920062087
2022-01-05,339.7699890136719,354.8699951171875,339.2799987792969,349.95001220703125,968400,0.006263096623981374
2022-01-06,344.9700012207031,348.42999267578125,335.20001220703125,336.5,977100,0.006319363601086534
2022-01-07,330.3599853515625,345.05999755859375,330.1099853515625,341.6700134277344,902200,0.005834950200491527
2022-01-10,329.6300048828125,330.1499938964844,318.7699890136719,322.7699890136719,986900,0.006382744793687751
2022-01-11,340.3800048828125,342.3299865722656,326.5400085449219,326.5400085449219,1068500,0.006910490234122365
2022-01-12,338.5899963378906,346.7900085449219,335.8900146484375,343.92999267578125,781500,0.0050543267365153275
2022-01-13,327.510009765625,342.8699951171875,326.45001220703125,340.4200134277344,803300,0.00519531755270987
2022-01-14,326.1600036621094,330.2900085449219,321.9200134277344,324.57000732421875,651300,0.0042122623205277454
2022-01-18,313.4800109863281,320.3999938964844,312.010009765625,318.2200012207031,878000,0.005678437459578321
2022-01-19,312.1400146484375,319.989990234375,311.5199890136719,314.6099853515625,770300,0.004981891087828224
2022-01-20,309.9599914550781,322.69000244140625,309.4800109863281,314.94000244140625,657000,0.004249126891734575
2022-01-21,303.30999755859375,314.95001220703125,303.0,309.25,1152700,0.007455051093002199
2022-01-24,308.3399963378906,308.760009765625,287.30999755859375,299.9700012207031,1374800,0.008891475876342
2022-01-25,291.6600036621094,303.5,290.3500061035156,297.7200012207031,913800,0.0059099728366317425
2022-01-26,288.55999755859375,303.8699951171875,282.8599853515625,298.9200134277344,1225200,0.007923942568878541
2022-01-27,285.3599853515625,294.8699951171875,282.3399963378906,293.4599914550781,984100,0.006364635881515974
2022-01-28,296.3500061035156,296.8699951171875,279.42999267578125,286.4100036621094,1108000,0.007165955245117061
2022-01-31,310.5,310.8399963378906,295.989990234375,296.3599853515625,925700,0.00598693571336179
2022-02-01,311.82000732421875,313.239990234375,305.82000732421875,311.8399963378906,822100,0.00531690596300608
2022-02-02,315.6300048828125,316.3299865722656,310.0199890136719,314.9100036621094,690600,0.004466433837795887
2022-02-03,303.510009765625,312.5,301.6300048828125,308.6499938964844,868200,0.005615056266977106
2022-02-04,308.8900146484375,311.9700012207031,300.1400146484375,302.0799865722656,771500,0.004989652050187556
2022-02-07,305.1400146484375,313.5400085449219,303.8299865722656,309.5199890136719,829800,0.005366705471478463
2022-02-08,309.1099853515625,310.94000244140625,302.25,302.9800109863281,607600,0.003929633941275385
2022-02-09,324.17999267578125,324.5199890136719,312.67999267578125,314.07000732421875,832400,0.0053835208899236835
2022-02-10,311.1499938964844,321.82000732421875,308.2799987792969,314.0199890136719,878700,0.005682964687621265
2022-02-11,295.2900085449219,314.739990234375,293.1700134277344,311.9100036621094,963800,0.006233346268270599
2022-02-14,294.9599914550781,300.1600036621094,290.8699951171875,293.70001220703125,826600,0.005346009571853576
2022-02-15,306.1499938964844,306.4100036621094,298.7699890136719,299.989990234375,819500,0.005300090544560859
2022-02-16,306.7900085449219,308.1199951171875,297.8699951171875,302.6600036621094,995500,0.006438365023929634
2022-02-17,293.30999755859375,319.6300048828125,292.3599853515625,318.5899963378906,1302600,0.008424524641055491
2022-02-18,287.6300048828125,294.44000244140625,285.05999755859375,293.4100036621094,1077000,0.00696546371750097
2022-02-22,289.4700012207031,294.42999267578125,283.989990234375,287.1499938964844,1321100,0.008544172810761868
2022-02-23,285.5299987792969,298.25,285.1300048828125,294.20001220703125,1147900,0.007424007243564869
2022-02-24,307.79998779296875,309.4599914550781,275.0,279.5299987792969,1498300,0.009690208252489976
2022-02-25,311.1499938964844,312.17999267578125,301.05999755859375,306.0899963378906,1040600,0.006730047859267883
2022-02-28,312.3900146484375,316.010009765625,304.29998779296875,307.70001220703125,1083500,0.007007502263614022
2022-03-01,307.7099914550781,314.489990234375,305.2200012207031,311.9800109863281,881800,0.005703013840382874
2022-03-02,315.32000732421875,317.5299987792969,306.9800109863281,310.5400085449219,621400,0.004018885008407709
2022-03-03,308.8399963378906,318.6099853515625,306.57000732421875,317.2300109863281,704900,0.0045589186392445994
2022-03-04,309.05999755859375,311.7699890136719,302.8299865722656,306.79998779296875,878400,0.005681024447031432
2022-03-07,295.4599914550781,311.07000732421875,295.3800048828125,309.7200012207031,933500,0.006037381968697452
2022-03-08,296.3500061035156,305.7900085449219,289.3399963378906,292.2200012207031,911100,0.0058925106713232445
2022-03-09,307.7900085449219,309.7099914550781,302.20001220703125,303.7200012207031,809800,0.005237356098822921
2022-03-10,300.8399963378906,303.8399963378906,291.5199890136719,300.44000244140625,941800,0.006091061958349502
2022-03-11,293.69000244140625,305.9200134277344,293.1499938964844,305.0,953200,0.006164791100763161
2022-03-14,278.9800109863281,296.0299987792969,277.1600036621094,292.07000732421875,1192000,0.00770922261027034
2022-03-15,285.5,287.1400146484375,278.2799987792969,281.3900146484375,2278200,0.01473418703919286
2022-03-16,300.0799865722656,300.2200012207031,285.489990234375,291.55999755859375,1360200,0.008797050834303453
2022-03-17,304.04998779296875,304.760009765625,297.2099914550781,300.5,1175200,0.007600569137239685
2022-03-18,318.2099914550781,320.6300048828125,301.8800048828125,301.8900146484375,2386300,0.015433320398396068
2022-03-21,314.30999755859375,317.010009765625,307.19000244140625,315.3599853515625,835300,0.005402276548958738
2022-03-22,325.2200012207031,325.739990234375,311.2900085449219,313.8599853515625,1064700,0.006885913853317812
2022-03-23,316.44000244140625,324.1099853515625,316.2699890136719,321.989990234375,846700,0.005476005691372397
2022-03-24,325.55999755859375,325.57000732421875,315.3599853515625,318.2200012207031,696500,0.004504591902729272
2022-03-25,318.9100036621094,326.0,314.7900085449219,324.8500061035156,719200,0.004651403440693313
2022-03-28,332.3800048828125,332.8599853515625,318.0,318.2799987792969,974700,0.00630384167636787
2022-03-29,341.0,342.5899963378906,333.9599914550781,336.6099853515625,981500,0.006347820463070754
2022-03-30,332.5899963378906,339.6700134277344,330.75,337.32000732421875,706800,0.004571206829646876
2022-03-31,333.2699890136719,340.0899963378906,331.0799865722656,334.1499938964844,1089800,0.007048247316000517
2022-04-01,334.9800109863281,338.1000061035156,330.2200012207031,333.739990234375,862600,0.005578838442633553
2022-04-04,340.1499938964844,341.1600036621094,336.0,336.9700012207031,654400,0.004232311473289355
2022-04-05,327.7099914550781,340.1499938964844,325.6000061035156,339.2699890136719,813900,0.005263872720217307
2022-04-06,324.8500061035156,329.6099853515625,318.5,323.29998779296875,931300,0.006023153537705342
2022-04-07,326.3699951171875,329.92999267578125,321.8999938964844,322.489990234375,782600,0.0050614409520113824
2022-04-08,319.8299865722656,325.3500061035156,317.04998779296875,324.2900085449219,783100,0.0050646746863277714
2022-04-11,309.7699890136719,317.3800048828125,307.5199890136719,316.0199890136719,978300,0.006327124563445867
2022-04-12,310.8299865722656,320.7699890136719,309.3500061035156,316.4200134277344,775900,0.005018108912171776
2022-04-13,306.7200012207031,322.0799865722656,296.6400146484375,311.2300109863281,2916700,0.018863665761221057
2022-04-14,294.7699890136719,306.30999755859375,293.17999267578125,306.30999755859375,1486400,0.009613245375759928
2022-04-18,297.1199951171875,300.0,292.17999267578125,293.1099853515625,757600,0.004899754236191954
2022-04-19,306.3299865722656,307.19000244140625,294.739990234375,294.739990234375,679600,0.004395291682835339
2022-04-20,306.260009765625,310.3699951171875,304.2699890136719,308.1000061035156,775200,0.005013581684128832
2022-04-21,295.5,312.5799865722656,293.8500061035156,308.82000732421875,665800,0.0043060406157030134
2022-04-22,285.0,297.80999755859375,284.5400085449219,294.9700012207031,1062000,0.006868451688009313
2022-04-25,290.9200134277344,291.4800109863281,284.29998779296875,286.07000732421875,829900,0.005367352218341741
2022-04-26,282.8999938964844,292.94000244140625,281.29998779296875,290.9200134277344,1022200,0.006611046436424783
2022-04-27,287.0299987792969,293.8299865722656,283.0,283.0,1005400,0.0065023929633941276
2022-04-28,301.8599853515625,305.05999755859375,290.7099914550781,291.95001220703125,724100,0.004683094036993921
2022-04-29,286.7900085449219,302.3699951171875,285.5400085449219,298.54998779296875,763100,0.004935325313672229
2022-05-02,290.7099914550781,291.2300109863281,280.8999938964844,286.54998779296875,1028900,0.00665437847626439
2022-05-03,292.2099914550781,294.70001220703125,287.70001220703125,290.45001220703125,705300,0.004561505626697711
2022-05-04,299.19000244140625,299.94000244140625,282.8399963378906,293.3800048828125,1064200,0.006882680119001423
2022-05-05,282.3399963378906,294.8599853515625,278.3699951171875,293.2300109863281,1145800,0.0074104255594360366
2022-05-06,274.7099914550781,280.5,268.7099914550781,279.8399963378906,1119500,0.0072403311343939986
2022-05-09,262.4100036621094,271.2900085449219,260.4100036621094,269.239990234375,1209400,0.007821756564480663
2022-05-10,270.510009765625,275.1000061035156,260.70001220703125,270.92999267578125,1068000,0.006907256499805976
2022-05-11,260.8299865722656,272.79998779296875,259.8900146484375,266.8699951171875,817100,0.005284568619842194
2022-05-12,262.05999755859375,264.8999938964844,255.02000427246094,257.94000244140625,855500,0.005532919415340835
2022-05-13,275.989990234375,277.54998779296875,266.7699890136719,267.3800048828125,917700,0.005935195964299573
2022-05-16,273.7300109863281,276.9599914550781,270.0,273.4200134277344,818000,0.005290389341611693
2022-05-17,282.80999755859375,284.5,276.0299987792969,279.8399963378906,800000,0.005173974906221705
2022-05-18,272.57000732421875,281.6199951171875,270.739990234375,277.6300048828125,1262500,0.008165179148881128
2022-05-19,300.5199890136719,307.0,287.260009765625,289.0,2361500,0.015272927176303195
2022-05-20,306.7200012207031,308.1099853515625,293.3299865722656,303.8599853515625,1833300,0.011856810244470314
2022-05-23,306.9800109863281,311.239990234375,301.5899963378906,311.239990234375,1022300,0.006611693183288061
2022-05-24,296.3699951171875,303.4800109863281,294.25,302.29998779296875,1181100,0.00763872720217307
